NR,EXPERIMENTAL,ACC,RT,TIME,LEVEL,REVERSAL,REVERSAL_COUNT,TRIAL_TYPE
1,0,1,8.394049255002756,10,3,0,0,row
2,0,1,6.831115008004417,10,3,0,0,no
3,1,-1,14.192005560995312,16,5,0,0,no
4,1,1,11.114946215006057,13,4,0,-,diagonal
5,1,1,9.898942637999426,13,4,0,-,row
6,1,1,8.664391099999193,13,4,0,-,diagonal
7,1,1,10.948646209995786,13,4,0,-,column
8,1,0,-1,13,4,0,-,row
9,1,1,5.893782512997859,10,3,0,-,row
10,1,1,4.860830994002754,10,3,0,-,column
11,1,1,3.573503161998815,10,3,0,-,row
12,1,1,3.9261105919940746,10,3,0,-,diagonal
13,1,1,6.258427323999058,10,3,0,-,row
14,1,1,2.875057332996221,10,3,0,-,row
15,1,1,3.7791968149977038,10,3,0,-,column
16,1,1,4.25734017600189,10,3,0,-,column
17,1,1,6.592033182998421,10,3,0,-,no
18,1,1,2.9413472800006275,10,3,0,-,column
19,1,0,-1,10,3,0,-,diagonal
20,1,0,-1,10,3,0,-,diagonal
21,1,1,1.0566307570043136,10,3,0,-,row
22,1,1,0.7116983660016558,10,3,0,-,row
